date,impressions,clicks,ctr,cpc,conversions,cost,conversion_value,campaign
2024-03-01,25000,750,3.0,1.15,15,862.50,2250.00,Search Campaign 1
2024-03-02,27500,825,3.0,1.12,18,924.00,2700.00,Search Campaign 1
2024-03-03,24800,744,3.0,1.14,14,848.16,2100.00,Search Campaign 1
2024-03-04,28200,846,3.0,1.10,20,930.60,3000.00,Search Campaign 1
2024-03-05,29500,885,3.0,1.08,22,955.80,3300.00,Search Campaign 1
2024-03-01,18000,540,3.0,1.20,12,648.00,1800.00,Display Campaign 1
2024-03-02,19500,585,3.0,1.18,14,690.30,2100.00,Display Campaign 1
2024-03-03,17800,534,3.0,1.19,11,635.46,1650.00,Display Campaign 1
2024-03-04,20200,606,3.0,1.16,16,702.96,2400.00,Display Campaign 1
2024-03-05,21500,645,3.0,1.15,18,741.75,2700.00,Display Campaign 1 
